dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,4.957617,1.918801,5.913746,1.674608,-0.500270,-0.169951,0.639464
0.020000,4.984397,1.938579,5.947037,1.664563,-0.502238,-0.098420,0.632756
0.020000,5.011147,1.958055,5.980127,1.654467,-0.504810,-0.128608,0.625845
0.020000,5.037868,1.977225,6.013013,1.644322,-0.507245,-0.121738,0.618732
0.020000,5.064561,1.996084,6.045696,1.634160,-0.508106,-0.043028,0.611415
0.020000,5.091226,2.014628,6.078176,1.623954,-0.510271,-0.108281,0.603894
0.020000,5.117863,2.032853,6.110450,1.613733,-0.511055,-0.039184,0.596169
0.020000,5.144471,2.050755,6.142520,1.603508,-0.511256,-0.010038,0.588239
0.020000,5.171052,2.068330,6.174386,1.593270,-0.511924,-0.033406,0.580104
0.020000,5.197605,2.085574,6.206047,1.583052,-0.510881,0.052135,0.571766
0.020000,5.224131,2.102483,6.237504,1.572846,-0.510280,0.030055,0.563223
0.020000,5.250629,2.119054,6.268757,1.562674,-0.508634,0.082284,0.554476
0.020000,5.277101,2.135285,6.299808,1.552551,-0.506136,0.124915,0.545527
0.020000,5.303545,2.151172,6.330658,1.542479,-0.503593,0.127150,0.536377
0.020000,5.329963,2.166712,6.361308,1.532488,-0.499551,0.202111,0.527027
0.020000,5.356355,2.181903,6.391759,1.522580,-0.495413,0.206911,0.517479
0.020000,5.382722,2.196742,6.422015,1.512778,-0.490077,0.266799,0.507734
0.020000,5.409063,2.211228,6.452077,1.503098,-0.484004,0.303636,0.497796
0.020000,5.435381,2.225359,6.481948,1.493557,-0.477074,0.346496,0.487668
0.020000,5.461675,2.239132,6.511631,1.484172,-0.469257,0.390834,0.477351
0.020000,5.487947,2.252548,6.541131,1.474964,-0.460366,0.444552,0.466851
0.020000,5.514199,2.265604,6.570450,1.465949,-0.450743,0.481159,0.456170
0.020000,5.540431,2.278300,6.599593,1.457151,-0.439930,0.540661,0.445313
0.020000,5.566645,2.290636,6.628564,1.448589,-0.428105,0.591266,0.434285
0.020000,5.592844,2.302610,6.657370,1.440274,-0.415738,0.618335,0.423091
0.020000,5.619029,2.314223,6.686015,1.432245,-0.401433,0.715252,0.411736
0.020000,5.645203,2.325475,6.714505,1.424499,-0.387340,0.704660,0.400226
0.020000,5.671369,2.336366,6.742846,1.417076,-0.371151,0.809449,0.388568
0.020000,5.697529,2.346896,6.771046,1.409989,-0.354341,0.840479,0.376768
0.020000,5.723686,2.357066,6.799111,1.403239,-0.337487,0.842726,0.364833
0.020000,5.749844,2.366877,6.827048,1.396882,-0.317858,0.981451,0.352771
0.020000,5.776007,2.376329,6.854866,1.390899,-0.299131,0.936313,0.340589
0.020000,5.802178,2.385424,6.882573,1.385321,-0.278910,1.011045,0.328296
0.020000,5.828362,2.394162,6.910176,1.380180,-0.257035,1.093788,0.315899
0.020000,5.854563,2.402545,6.937685,1.375453,-0.236358,1.033857,0.303408
0.020000,5.880785,2.410574,6.965109,1.371180,-0.213676,1.134054,0.290832
0.020000,5.907033,2.418250,6.992457,1.367380,-0.189969,1.185394,0.278180
0.020000,5.933312,2.425575,7.019737,1.364036,-0.167193,1.138769,0.265461
0.020000,5.959627,2.432549,7.046960,1.361154,-0.144114,1.153981,0.252685
0.020000,5.985982,2.439175,7.074136,1.358780,-0.118682,1.271559,0.239860
0.020000,6.012384,2.445452,7.101274,1.356893,-0.094357,1.216295,0.226998
0.020000,6.038837,2.451383,7.128384,1.355482,-0.070576,1.189041,0.214108
0.020000,6.065346,2.456968,7.155475,1.354545,-0.046842,1.186694,0.201199
0.020000,6.091916,2.462209,7.182557,1.354121,-0.021194,1.282396,0.188282
0.020000,6.118554,2.467106,7.209641,1.354181,0.002971,1.208232,0.175366
0.020000,6.145262,2.471661,7.236735,1.354718,0.026854,1.194178,0.162461
0.020000,6.172047,2.475874,7.263849,1.355725,0.050368,1.175695,0.149575
0.020000,6.198914,2.479746,7.290993,1.357194,0.073428,1.153007,0.136719
0.020000,6.225866,2.483278,7.318176,1.359113,0.095956,1.126382,0.123901
0.020000,6.252901,2.486470,7.345399,1.361181,0.103396,0.372018,0.111133
0.020000,6.279846,2.489305,7.372492,1.354659,-0.326101,-21.474863,0.098508
0.020000,6.306350,2.491759,7.399110,1.330901,-1.187871,-43.088488,0.086193
0.020000,6.332062,2.493827,7.424905,1.289728,-2.058668,-43.539883,0.074353
0.020000,6.356623,2.495518,7.449524,1.230943,-2.939225,-44.027841,0.063148
0.020000,6.379667,2.496855,7.472607,1.154138,-3.840244,-45.050923,0.052731
0.020000,6.400832,2.497871,7.493796,1.059468,-4.733534,-44.664522,0.043250
0.020000,6.419929,2.498616,7.512908,0.955605,-5.193145,-22.980524,0.034768
0.020000,6.436942,2.499144,7.529929,0.851054,-5.227518,-1.718673,0.027272
0.020000,6.451855,2.499502,7.544846,0.745833,-5.261080,-1.678075,0.020749
0.020000,6.464654,2.499732,7.557647,0.640059,-5.288695,-1.380782,0.015187
0.020000,6.475326,2.499870,7.568320,0.533648,-5.320534,-1.591938,0.010574
0.020000,6.483862,2.499944,7.576857,0.426834,-5.340717,-1.009149,0.006901
0.020000,6.490260,2.499980,7.583254,0.319894,-5.347013,-0.314798,0.004159
0.020000,6.494699,2.499994,7.587694,0.221966,-4.896387,22.531283,0.002261
0.020000,6.497534,2.499999,7.590528,0.141730,-4.011778,44.230441,0.001051
0.020000,6.499123,2.500000,7.592118,0.079485,-3.112294,44.974217,0.000373
0.020000,6.499826,2.500000,7.592820,0.035118,-2.218319,44.698767,0.000074
0.020000,6.500000,2.500000,7.592995,0.008709,-1.320452,44.893335,6.283185
0.020000,6.500000,2.500000,7.592995,0.000000,-0.435456,44.249812,6.283185
