dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,4.313944,1.663153,4.387676,1.788897,-0.064597,-0.335050,0.352976
0.020000,4.347466,1.675584,4.423429,1.787668,-0.061458,0.156929,0.357223
0.020000,4.380913,1.688149,4.459158,1.786446,-0.061100,0.017899,0.361494
0.020000,4.414281,1.700847,4.494861,1.785139,-0.065364,-0.213204,0.365790
0.020000,4.447573,1.713681,4.530541,1.783995,-0.057180,0.409222,0.370111
0.020000,4.480784,1.726650,4.566194,1.782666,-0.066434,-0.462691,0.374457
0.020000,4.513916,1.739755,4.601824,1.781483,-0.059149,0.364254,0.378828
0.020000,4.546967,1.752995,4.637428,1.780223,-0.063007,-0.192907,0.383223
0.020000,4.579936,1.766371,4.673007,1.778943,-0.063997,-0.049525,0.387644
0.020000,4.612824,1.779884,4.708563,1.777785,-0.057920,0.303871,0.392089
0.020000,4.645626,1.793534,4.744092,1.776476,-0.065462,-0.377111,0.396559
0.020000,4.678346,1.807322,4.779598,1.775282,-0.059695,0.288329,0.401053
0.020000,4.710980,1.821247,4.815079,1.774052,-0.061484,-0.089428,0.405573
0.020000,4.743527,1.835309,4.850534,1.772758,-0.064683,-0.159975,0.410116
0.020000,4.775989,1.849511,4.885967,1.771628,-0.056536,0.407368,0.414685
0.020000,4.808362,1.863851,4.921374,1.770354,-0.063669,-0.356642,0.419277
0.020000,4.840647,1.878329,4.956756,1.769105,-0.062467,0.060072,0.423895
0.020000,4.872843,1.892948,4.992115,1.767964,-0.057049,0.270941,0.428536
0.020000,4.904947,1.907705,5.027449,1.766699,-0.063253,-0.310231,0.433202
0.020000,4.936960,1.922603,5.062759,1.765486,-0.060617,0.131813,0.437892
0.020000,4.968882,1.937641,5.098046,1.764337,-0.057468,0.157467,0.442606
0.020000,5.000711,1.952818,5.133307,1.763094,-0.062165,-0.234841,0.447343
0.020000,5.032445,1.968137,5.168545,1.761903,-0.059544,0.131045,0.452105
0.020000,5.064085,1.983597,5.203761,1.760767,-0.056810,0.136683,0.456890
0.020000,5.095629,1.999197,5.238952,1.759548,-0.060940,-0.206524,0.461699
0.020000,5.127076,2.014939,5.274119,1.758366,-0.059110,0.091543,0.466531
0.020000,5.158427,2.030823,5.309264,1.757262,-0.055191,0.195909,0.471386
0.020000,5.189680,2.046849,5.344386,1.756071,-0.059571,-0.218969,0.476265
0.020000,5.220832,2.063016,5.379484,1.754891,-0.058987,0.029208,0.481166
0.020000,5.251886,2.079327,5.414560,1.753829,-0.053111,0.293773,0.486090
0.020000,5.282838,2.095779,5.449614,1.752671,-0.057855,-0.237192,0.491037
0.020000,5.313689,2.112374,5.484644,1.751523,-0.057412,0.022130,0.496006
0.020000,5.344437,2.129112,5.519653,1.750444,-0.053940,0.173626,0.500997
0.020000,5.375082,2.145993,5.554640,1.749361,-0.054158,-0.010921,0.506010
0.020000,5.405623,2.163017,5.589605,1.748248,-0.055672,-0.075686,0.511045
0.020000,5.436058,2.180185,5.624548,1.747149,-0.054958,0.035702,0.516101
