dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,10.344509,7.347583,11.270937,8.752218,-7.480127,-52.761021,5.501476
0.020000,10.463245,7.223399,11.442751,8.590681,-8.076850,-29.836154,5.449642
0.020000,10.573419,7.095945,11.611223,8.423611,-8.353529,-13.833919,5.401152
0.020000,10.675453,6.966088,11.776371,8.257394,-8.310835,2.134661,5.355994
0.020000,10.769846,6.834551,11.938272,8.095032,-8.118086,9.637491,5.314076
0.020000,10.857161,6.701883,12.097095,7.941167,-7.693251,21.241749,5.275242
0.020000,10.937959,6.568519,12.253025,7.796495,-7.233603,22.982401,5.239304
0.020000,11.012786,6.434784,12.406271,7.662296,-6.709988,26.180707,5.206055
0.020000,11.082151,6.300935,12.557026,7.537754,-6.227052,24.146801,5.175290
0.020000,11.146538,6.167135,12.705512,7.424286,-5.673415,27.681896,5.146797
0.020000,11.206381,6.033511,12.851924,7.320612,-5.183712,24.485119,5.120380
0.020000,11.262077,5.900147,12.996451,7.226352,-4.712972,23.536986,5.095856
0.020000,11.313971,5.767122,13.139240,7.139448,-4.345211,18.388097,5.073056
0.020000,11.362395,5.634442,13.280481,7.062026,-3.871103,23.705394,5.051821
0.020000,11.407621,5.502157,13.420282,6.990091,-3.596771,13.716578,5.032013
0.020000,11.449911,5.370264,13.558790,6.925371,-3.236000,18.038559,5.013502
0.020000,11.489492,5.238761,13.696121,6.866553,-2.940889,14.755537,4.996174
0.020000,11.526565,5.107661,13.832361,6.812023,-2.726513,10.718823,4.979925
0.020000,11.561316,4.976942,13.967620,6.762952,-2.453526,13.649340,4.964662
0.020000,11.593910,4.846591,14.101985,6.718233,-2.235959,10.878338,4.950300
0.020000,11.624494,4.716606,14.235519,6.676722,-2.075558,8.020042,4.936765
0.020000,11.653201,4.586977,14.368289,6.638488,-1.911696,8.193097,4.923989
0.020000,11.680153,4.457679,14.500366,6.603836,-1.732582,8.955702,4.911910
0.020000,11.705460,4.328704,14.631801,6.571743,-1.604649,6.396658,4.900475
0.020000,11.729222,4.200037,14.762643,6.542130,-1.480673,6.198785,4.889632
0.020000,11.751530,4.071662,14.892942,6.514927,-1.360155,6.025923,4.879337
0.020000,11.772467,3.943573,15.022732,6.489479,-1.272401,4.387678,4.869549
0.020000,11.792105,3.815766,15.152038,6.465340,-1.206955,3.272296,4.860234
0.020000,11.810521,3.688198,15.280928,6.444505,-1.041733,8.261103,4.851354
0.020000,11.827772,3.560902,15.409388,6.423002,-1.075162,-1.671432,4.842882
0.020000,11.843924,3.433823,15.537490,6.405057,-0.897213,8.897470,4.834788
0.020000,11.859025,3.306982,15.665226,6.386834,-0.911180,-0.698345,4.827049
0.020000,11.873129,3.180368,15.792623,6.369845,-0.849449,3.086534,4.819641
0.020000,11.886253,3.054247,15.919425,6.340114,-1.486563,-31.855686,4.812557
0.020000,11.898395,2.929166,16.045095,6.283453,-2.833024,-67.323072,4.805807
0.020000,11.909564,2.805667,16.169097,6.200117,-4.166830,-66.690275,4.799394
0.020000,11.919778,2.684288,16.290905,6.090419,-5.484902,-65.903600,4.793323
0.020000,11.929064,2.565556,16.410000,5.954744,-6.783715,-64.940660,4.787595
0.020000,11.937454,2.450026,16.525834,5.791697,-8.152357,-68.432133,4.782209
0.020000,11.945008,2.337914,16.638200,5.618308,-8.669452,-25.854710,4.777152
0.020000,11.951796,2.229244,16.747082,5.444079,-8.711449,-2.099881,4.772402
0.020000,11.957884,2.123973,16.852529,5.272379,-8.584981,6.323392,4.767935
0.020000,11.963333,2.022092,16.954555,5.101303,-8.553835,1.557329,4.763734
0.020000,11.968199,1.923591,17.053177,4.931089,-8.510712,2.156153,4.759782
0.020000,11.972533,1.828450,17.148416,4.761961,-8.456374,2.716904,4.756062
0.020000,11.976382,1.736688,17.240259,4.592137,-8.491217,-1.742170,4.752561
0.020000,11.979790,1.648261,17.328752,4.424618,-8.375943,5.763712,4.749266
0.020000,11.982796,1.563183,17.413882,4.256543,-8.403720,-1.388877,4.746165
0.020000,11.985439,1.481423,17.495685,4.090143,-8.320038,4.184106,4.743248
0.020000,11.987752,1.402990,17.574152,3.923354,-8.339436,-0.969906,4.740506
0.020000,11.989767,1.327882,17.649287,3.756755,-8.329952,0.474225,4.737930
0.020000,11.991514,1.256078,17.721113,3.591260,-8.274735,2.760866,4.735511
0.020000,11.993020,1.187580,17.789627,3.425737,-8.276174,-0.071980,4.733242
0.020000,11.994311,1.122390,17.854831,3.260165,-8.278584,-0.120483,4.731118
0.020000,11.995408,1.060483,17.916747,3.095825,-8.217018,3.078294,4.729131
0.020000,11.996336,1.001853,17.975384,2.931859,-8.198310,0.935398,4.727276
0.020000,11.997111,0.946527,18.030716,2.766574,-8.264233,-3.296174,4.725549
0.020000,11.997755,0.894466,18.082781,2.603261,-8.165643,4.929504,4.723945
0.020000,11.998282,0.845674,18.131575,2.439709,-8.177595,-0.597571,4.722458
0.020000,11.998709,0.800173,18.177079,2.275167,-8.227082,-2.474359,4.721087
0.020000,11.999050,0.757934,18.219319,2.112024,-8.157162,3.495993,4.719827
0.020000,11.999317,0.718958,18.258296,1.948850,-8.158705,-0.077139,4.718675
0.020000,11.999523,0.683243,18.294012,1.785788,-8.153085,0.280984,4.717629
0.020000,11.999678,0.650783,18.326471,1.622979,-8.140467,0.630922,4.716685
0.020000,11.999791,0.621589,18.355666,1.459755,-8.161190,-1.036180,4.715842
0.020000,11.999871,0.595660,18.381595,1.296431,-8.166201,-0.250516,4.715097
0.020000,11.999925,0.572968,18.404287,1.134617,-8.090728,3.773642,4.714450
0.020000,11.999960,0.553546,18.423709,0.971100,-8.175851,-4.256164,4.713898
0.020000,11.999980,0.537355,18.439900,0.809536,-8.078182,4.883469,4.713440
0.020000,11.999992,0.524441,18.452814,0.645695,-8.192052,-5.693529,4.713076
0.020000,11.999997,0.514759,18.462497,0.484125,-8.078507,5.677256,4.712803
0.020000,11.999999,0.508038,18.469217,0.336018,-7.405318,33.659459,4.712614
0.020000,12.000000,0.503743,18.473513,0.214780,-6.061944,67.168681,4.712494
0.020000,12.000000,0.501332,18.475923,0.120530,-4.712465,67.473973,4.712426
0.020000,12.000000,0.500265,18.476990,0.053345,-3.359263,67.660109,4.712396
0.020000,12.000000,0.500000,18.477255,0.013263,-2.004124,67.756917,4.712389
0.020000,12.000000,0.500000,18.477255,0.000000,-0.663127,67.049883,4.712389
