dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,10.062054,2.822922,11.650000,5.000000,0.000000,0.000000,4.841488
0.020000,10.075749,2.723865,11.750000,5.000000,0.000000,0.000000,4.858239
0.020000,10.091159,2.625061,11.850000,5.000000,0.000000,0.000000,4.876190
0.020000,10.108402,2.526560,11.950000,5.000000,0.000000,0.000000,4.895405
0.020000,10.127599,2.428422,12.050000,5.000000,0.000000,0.000000,4.915944
0.020000,10.148875,2.330714,12.150000,5.000000,0.000000,0.000000,4.937871
0.020000,10.172358,2.233513,12.250000,5.000000,0.000000,0.000000,4.961245
0.020000,10.198178,2.136906,12.350000,5.000000,0.000000,0.000000,4.986124
0.020000,10.226467,2.040994,12.450000,5.000000,0.000000,0.000000,5.012555
0.020000,10.257357,1.945888,12.550000,5.000000,0.000000,0.000000,5.040580
0.020000,10.290976,1.851712,12.650000,5.000000,0.000000,0.000000,5.070225
0.020000,10.327447,1.758604,12.750000,5.000000,0.000000,0.000000,5.101499
0.020000,10.366886,1.666715,12.850000,5.000000,0.000000,0.000000,5.134391
0.020000,10.409397,1.576207,12.950000,5.000000,0.000000,0.000000,5.168865
0.020000,10.455070,1.487252,13.050000,5.000000,0.000000,0.000000,5.204854
0.020000,10.503977,1.400035,13.150000,5.000000,0.000000,0.000000,5.242259
0.020000,10.556167,1.314741,13.250000,5.000000,0.000000,0.000000,5.280948
0.020000,10.611664,1.231563,13.350000,5.000000,0.000000,0.000000,5.320753
0.020000,10.670466,1.150687,13.450000,5.000000,0.000000,0.000000,5.361474
0.020000,10.732540,1.072294,13.550000,5.000000,0.000000,0.000000,5.402883
0.020000,10.797824,0.996555,13.650000,5.000000,0.000000,0.000000,5.444732
0.020000,10.866227,0.923620,13.750000,5.000000,0.000000,0.000000,5.486756
0.020000,10.937633,0.853622,13.850000,5.000000,0.000000,0.000000,5.528689
0.020000,11.011900,0.786667,13.950000,5.000000,0.000000,0.000000,5.570272
0.020000,11.088869,0.722836,14.050000,5.000000,0.000000,0.000000,5.611259
0.020000,11.168365,0.662181,14.150000,5.000000,0.000000,0.000000,5.651430
0.020000,11.250205,0.604728,14.250000,5.000000,0.000000,0.000000,5.690593
0.020000,11.334201,0.550474,14.350000,5.000000,0.000000,0.000000,5.728590
0.020000,11.420165,0.499396,14.450000,5.000000,0.000000,0.000000,5.765296
0.020000,11.507914,0.451446,14.550000,5.000000,0.000000,0.000000,5.800622
0.020000,11.597269,0.406562,14.650000,5.000000,0.000000,0.000000,5.834507
0.020000,11.688064,0.364663,14.750000,5.000000,0.000000,0.000000,5.866922
0.020000,11.780138,0.325662,14.850000,5.000000,0.000000,0.000000,5.897858
0.020000,11.873352,0.289457,14.950000,5.000000,0.000000,0.000000,5.927330
0.020000,11.967567,0.255948,15.050000,5.000000,0.000000,0.000000,5.955367
0.020000,12.062435,0.225096,15.149761,4.976137,-1.193131,-59.656533,5.981948
0.020000,12.157359,0.196914,15.248785,4.926233,-2.495214,-65.104167,6.007009
0.020000,12.251726,0.171373,15.346550,4.850287,-3.797297,-65.104167,6.030513
0.020000,12.344922,0.148407,15.442536,4.748300,-5.099381,-65.104167,6.052447
0.020000,12.436339,0.127919,15.536222,4.620270,-6.401464,-65.104167,6.072815
0.020000,12.525375,0.109789,15.627087,4.466199,-7.703547,-65.104167,6.091638
0.020000,12.611674,0.093835,15.714848,4.309949,-7.812500,-5.447634,6.108992
0.020000,12.695145,0.079839,15.799485,4.153699,-7.812500,0.000000,6.124996
0.020000,12.775729,0.067598,15.880996,3.997449,-7.812500,0.000000,6.139765
0.020000,12.853385,0.056927,15.959382,3.841199,-7.812500,0.000000,6.153400
0.020000,12.928073,0.047659,16.034644,3.684949,-7.812500,0.000000,6.165994
0.020000,12.999764,0.039644,16.106780,3.528699,-7.812500,0.000000,6.177628
0.020000,13.068429,0.032744,16.175792,3.372449,-7.812500,0.000000,6.188376
0.020000,13.134048,0.026834,16.241678,3.216199,-7.812500,0.000000,6.198302
0.020000,13.196609,0.021801,16.304440,3.059949,-7.812500,0.000000,6.207468
0.020000,13.256093,0.017543,16.364076,2.903699,-7.812500,0.000000,6.215924
0.020000,13.312489,0.013966,16.420588,2.747449,-7.812500,0.000000,6.223718
0.020000,13.365794,0.010985,16.473974,2.591199,-7.812500,0.000000,6.230893
0.020000,13.415996,0.008524,16.524236,2.434949,-7.812500,0.000000,6.237486
0.020000,13.463088,0.006513,16.571372,2.278699,-7.812500,0.000000,6.243531
0.020000,13.507068,0.004890,16.615384,2.122449,-7.812500,0.000000,6.249058
0.020000,13.547934,0.003598,16.656270,1.966199,-7.812500,0.000000,6.254093
0.020000,13.585682,0.002587,16.694032,1.809949,-7.812500,0.000000,6.258662
0.020000,13.620310,0.001809,16.728668,1.653699,-7.812500,0.000000,6.262785
0.020000,13.651816,0.001224,16.760180,1.497449,-7.812500,0.000000,6.266480
0.020000,13.680201,0.000797,16.788566,1.341199,-7.812500,0.000000,6.269765
0.020000,13.705460,0.000494,16.813828,1.184949,-7.812500,0.000000,6.272654
0.020000,13.727594,0.000289,16.835964,1.028699,-7.812500,0.000000,6.275159
0.020000,13.746608,0.000157,16.854976,0.872449,-7.812500,0.000000,6.277291
0.020000,13.762493,0.000077,16.870862,0.716199,-7.812500,0.000000,6.279059
0.020000,13.775254,0.000034,16.883624,0.559949,-7.812500,0.000000,6.280471
0.020000,13.784891,0.000012,16.893260,0.403699,-7.812500,0.000000,6.281531
0.020000,13.791639,0.000004,16.900010,0.271312,-6.619369,59.656533,6.282271
0.020000,13.796002,0.000001,16.904373,0.164966,-5.317286,65.104167,6.282749
0.020000,13.798500,0.000000,16.906869,0.084662,-4.015203,65.104167,6.283022
0.020000,13.799652,0.000000,16.908020,0.030400,-2.713119,65.104167,6.283147
0.020000,13.799978,0.000000,16.908346,0.002179,-1.411036,65.104167,6.283183
0.020000,13.800000,-0.000000,16.908368,0.000000,-0.108953,65.104167,6.283185
0.020000,13.800000,-0.000000,16.908368,0.000000,0.000000,5.447634,6.283185
